study_id,study_author_1,study_doi,experiment_id,two_hums,two_temps,measurement_id,experiment_class_id,virus,material,medium,medium_group,sealed,temperature,humidity,elapsed_time,mean_zero,log10_fraction_viable,log10_LOD_fraction
6,Harbourt,10.1101/2020.07.01.20144253,18,FALSE,TRUE,134,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,4,45,168,4.54,-1.2069999999999999,-2.54
6,Harbourt,10.1101/2020.07.01.20144253,18,FALSE,TRUE,135,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,4,45,336,4.54,-2.356,-2.54
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,136,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,4,4.555,-0.431,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,137,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,8,4.555,-1.2649999999999997,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,138,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,24,4.555,-1.8109999999999995,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,139,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,72,4.555,-2.5549999999999997,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,140,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,96,4.555,-2.5549999999999997,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,141,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,168,4.555,-2.5549999999999997,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,19,FALSE,TRUE,142,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,22,45,336,4.555,-2.5549999999999997,-2.5549999999999997
6,Harbourt,10.1101/2020.07.01.20144253,20,FALSE,TRUE,143,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,37,45,4,4.54,-1.968,-2.54
6,Harbourt,10.1101/2020.07.01.20144253,20,FALSE,TRUE,144,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,37,45,8,4.54,-2.54,-2.54
6,Harbourt,10.1101/2020.07.01.20144253,20,FALSE,TRUE,145,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,37,45,24,4.54,-2.54,-2.54
6,Harbourt,10.1101/2020.07.01.20144253,20,FALSE,TRUE,146,7,SARS-CoV-2,Skin,MEM + 10% FCS,CCM,Unspecified,37,45,72,4.54,-2.54,-2.54
7,Leclercq,10.1111/irv.12261,21,FALSE,TRUE,147,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,56,NA,0.008333333,5.59,-0.9199999999999999,-4.92
7,Leclercq,10.1111/irv.12261,21,FALSE,TRUE,148,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,56,NA,0.25,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,21,FALSE,TRUE,149,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,56,NA,0.5,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,21,FALSE,TRUE,150,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,56,NA,1,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,21,FALSE,TRUE,151,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,56,NA,2,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,22,FALSE,TRUE,152,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,65,NA,0.008333333,5.59,-3.59,-4.92
7,Leclercq,10.1111/irv.12261,22,FALSE,TRUE,153,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,65,NA,0.25,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,22,FALSE,TRUE,154,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,65,NA,0.5,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,22,FALSE,TRUE,155,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,65,NA,1,5.59,-4.92,-4.92
7,Leclercq,10.1111/irv.12261,22,FALSE,TRUE,156,8,MERS-CoV,Bulk medium,DMEM + 5% FCS + antibiotics,CCM,Unspecified,65,NA,2,5.59,-4.92,-4.92
8,Lamarre,10.1139/m89-160,23,FALSE,TRUE,157,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,4,NA,24,6.101,0.004000000000000423,-4.801
8,Lamarre,10.1139/m89-160,23,FALSE,TRUE,158,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,4,NA,96,6.101,-0.12000000000000012,-4.801
8,Lamarre,10.1139/m89-160,23,FALSE,TRUE,159,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,4,NA,312,6.101,-0.6609999999999996,-4.801
8,Lamarre,10.1139/m89-160,24,FALSE,TRUE,160,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,22,NA,24,5.548,-0.6360000000000001,-4.248
8,Lamarre,10.1139/m89-160,24,FALSE,TRUE,161,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,22,NA,96,5.548,-1.709,-4.248
8,Lamarre,10.1139/m89-160,24,FALSE,TRUE,162,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,22,NA,312,5.548,-4.251,-4.248
8,Lamarre,10.1139/m89-160,25,FALSE,TRUE,163,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,33,NA,24,5.391,-0.6020000000000003,-4.091
8,Lamarre,10.1139/m89-160,25,FALSE,TRUE,164,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,33,NA,96,5.391,-1.7730000000000001,-4.091
8,Lamarre,10.1139/m89-160,25,FALSE,TRUE,165,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,33,NA,264,5.391,-4.101,-4.091
8,Lamarre,10.1139/m89-160,26,FALSE,TRUE,166,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,37,NA,24,4.687,-0.9510000000000001,-3.3870000000000005
8,Lamarre,10.1139/m89-160,26,FALSE,TRUE,167,9,HCoV-229E,Bulk medium,Half MEM + half Hank's M199 + 5% FCS + 0.13% sodium bicarbonate + antibiotics + 150 mM NaCl + 0.1 M citric acid and 0.2 M sodium phosphate dibasic at pH 6,CCM,Unspecified,37,NA,96,4.687,-3.391,-3.3870000000000005
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,168,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,0.083333333,6.766,-0.9429999999999996,-5.266
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,169,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,0.166666667,6.766,-1.3949999999999996,-5.266
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,170,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,0.5,6.766,-4.411,-5.266
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,171,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,1,6.766,-5.266,-5.266
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,172,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,1.5,6.766,-5.266,-5.266
9,Pagat,10.1177/153567600701200206,27,FALSE,TRUE,173,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,60,NA,2,6.766,-5.266,-5.266
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,174,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,0.083333333,6.4079999999999995,-3.2649999999999997,-4.9079999999999995
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,175,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,0.166666667,6.4079999999999995,-4.8839999999999995,-4.9079999999999995
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,176,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,0.5,6.4079999999999995,-4.9079999999999995,-4.9079999999999995
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,177,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,1,6.4079999999999995,-4.9079999999999995,-4.9079999999999995
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,178,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,1.5,6.4079999999999995,-4.9079999999999995,-4.9079999999999995
9,Pagat,10.1177/153567600701200206,28,FALSE,TRUE,179,10,SARS-CoV-1,Bulk medium,IMDM + 1% FCS,CCM,Unspecified,70,NA,2,6.4079999999999995,-4.9079999999999995,-4.9079999999999995
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,180,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,0.166666667,6,-1,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,181,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,0.5,6,-1.25,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,182,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,1,6,-1.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,183,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,4,6,-3.25,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,184,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,8,6,-2.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,185,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,24,6,-4,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,186,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,48,6,-5.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,29,FALSE,FALSE,187,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,20,40,72,6,-5.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,201,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,0.333333333,4.916666666666667,-0.416666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,202,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,0.833333333,4.916666666666667,-0.416666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,203,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,3.833333333,4.916666666666667,-1.166666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,204,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,7.833333333,4.916666666666667,-1.166666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,205,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,23.833333333,4.916666666666667,-3.416666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,206,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,47.833333333,4.916666666666667,-3.916666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,32,FALSE,FALSE,207,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,20,40,71.833333333,4.916666666666667,-4.416666666666667,-4.416666666666667
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,188,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,0.5,4.583333333333333,-0.08333333333333305,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,189,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,3.5,4.583333333333333,-0.833333333333333,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,190,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,7.5,4.583333333333333,-1.583333333333333,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,191,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,23.5,4.583333333333333,-4.083333333333333,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,192,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,47.5,4.583333333333333,-4.083333333333333,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,30,TRUE,FALSE,193,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,30,71.5,4.583333333333333,-4.083333333333333,-4.083333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,208,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,0.333333333,4.333333333333333,0.41666666666666696,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,209,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,0.833333333,4.333333333333333,0.16666666666666696,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,210,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,3.833333333,4.333333333333333,-1.083333333333333,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,211,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,7.833333333,4.333333333333333,-1.333333333333333,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,212,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,23.833333333,4.333333333333333,-3.833333333333333,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,213,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,47.833333333,4.333333333333333,-3.833333333333333,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,33,TRUE,FALSE,214,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,30,71.833333333,4.333333333333333,-3.833333333333333,-3.833333333333333
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,194,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,0.333333333,5.25,-0.25,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,195,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,0.833333333,5.25,-0.75,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,196,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,3.833333333,5.25,-1.25,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,197,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,7.833333333,5.25,-2.25,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,198,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,23.833333333,5.25,-4.75,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,199,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,47.833333333,5.25,-4.75,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,31,TRUE,FALSE,200,11,MERS-CoV,Plastic,Unspecified,CCM,Unspecified,30,80,71.833333333,5.25,-4.75,-4.75
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,215,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,0.166666667,6,-1,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,216,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,0.5,6,-1.25,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,217,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,1,6,-1.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,218,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,4,6,-3.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,219,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,8,6,-3.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,220,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,24,6,-5.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,221,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,48,6,-5.5,-5.5
10,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,34,TRUE,FALSE,222,12,MERS-CoV,Steel,Unspecified,CCM,Unspecified,30,80,72,6,-5.5,-5.5
11,Bucknall,10.3181/00379727-139-36224,35,FALSE,TRUE,223,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,4,98.602,-0.704322965982535,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,35,FALSE,TRUE,224,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,7,98.602,-1.27392512978463,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,35,FALSE,TRUE,225,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,9,98.602,-1.162916849176814,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,35,FALSE,TRUE,226,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,12,98.602,-2.266000713461613,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,36,FALSE,TRUE,227,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,2,98.606,-0.8475587619410453,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,36,FALSE,TRUE,228,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,4,98.606,-1.3901922306712977,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,36,FALSE,TRUE,229,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,7,98.606,-1.6158258611929666,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,36,FALSE,TRUE,230,13,HCoV-229E,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,10,98.606,-2.266000713461613,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,231,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,4,100.009,-0.1765975070738602,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,232,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,7,100.009,-0.3168808856707181,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,233,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,9,100.009,-0.19972981519629643,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,234,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,11,100.009,-0.7940652063153183,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,235,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,24,100.009,-0.9742436854655859,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,37,FALSE,TRUE,236,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,33,NA,34,100.009,-1.9037854146535949,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,38,FALSE,TRUE,237,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,2,98.606,-0.23170976956507566,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,38,FALSE,TRUE,238,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,4,98.606,-0.2500010234416508,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,38,FALSE,TRUE,239,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,7,98.606,-0.38414459910100845,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,38,FALSE,TRUE,240,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,10,98.606,-0.9207463775699223,-2.266000713461613
11,Bucknall,10.3181/00379727-139-36224,38,FALSE,TRUE,241,14,HCoV-OC43,Bulk medium,Half DMEM + half medium 199 + 2% FCS + antibiotics,CCM,Unspecified,37,NA,24,98.606,-1.9450041384708585,-2.266000713461613
