time/min,mass-40,mass-65,mass-85,mass-40,mass-65,mass-85,mass-40,mass-65,mass-85
0,49.467,48.392,50.55,48.731,50.181,51.473,47.933,49.792,49.625
5,47.751,48.074,48.93,46.848,49.285,51.613,44.553,46.856,48.719
10,46.27,48.079,51.115,45.164,48.474,51.013,43.075,46.328,47.844
15,44.82,47.074,49.129,44.442,47.592,50.195,40.244,45.424,47.101
20,43.281,46.188,50.065,41.804,47.023,48.728,38.373,43.962,45.625
25,42.069,45.294,48.245,40.572,46.255,48.006,36.057,42.427,45.851
30,40.891,44.74,48.25,38.085,45.117,47.674,33.92,41.051,45.126
35,39.607,44.925,48.368,37.784,44.695,47.382,31.947,40.125,44.149
40,38.479,43.152,47.71,35.564,43.021,46.468,29.234,38.061,43.749
45,36.853,42.873,46.955,33.51,42.173,45.574,28.142,36.293,43.498
50,35.17,41.838,47.366,33.29,41.379,45.747,25.2,35.219,42.516
55,34.448,40.547,46.939,30.86,40.796,43.862,22.732,33.89,41.71
60,33.281,39.812,46.547,29.453,39.496,43.968,20.965,33.072,41.092
65,32.032,39.523,46.274,28.194,38.785,42.566,19.801,31.572,40.621
70,30.834,39.474,46.004,25.609,36.157,42.104,17.013,29.907,39.394
75,29.375,38.466,45.749,24.131,35.898,41.219,15.918,28.012,38.544
80,28.385,38.206,45.789,22.552,34.864,41.303,13.073,27.067,37.716
85,27.186,37.81,45.728,21.171,35.718,40.885,11.368,26.961,37.251
90,25.815,36.653,44.503,19.085,33.593,38.804,9.396,25.274,36.403
95,24.918,35.807,44.683,18.474,31.754,39.215,7.141,24.239,35.76
100,23.729,35.733,44.153,16.105,31.26,38.946,5.973,22.79,35.192
105,22.621,34.5,44.319,14.808,30.444,37.942,3.894,21.609,34.769
110,21.773,34.831,42.962,14.509,29.615,37.508,2.365,20.054,33.785
115,20.537,33.962,44.551,12.466,27.491,37.266,1.332,18.626,33.291
120,19.525,33.21,42.751,10.592,27.387,36.743,-0.043,17.624,32.22
125,18.77,32.952,43.033,8.821,27.281,36.022,-2.173,16.084,31.618
130,17.478,31.456,43.31,8.079,25.774,35.782,-1.972,14.431,31.165
135,16.497,31.634,41.906,7.545,25.289,35.032,-2.471,11.877,30.653
140,15.578,31.211,42.27,5.269,23.901,34.205,-2.097,11.024,30.201
145,14.296,30.895,42.024,4.662,23.467,34.226,-1.937,10.551,29.173
150,13.447,30.357,39.158,2.504,21.952,33.522,,9.984,28.981
155,12.634,29.44,40.573,1.594,21.385,33.454,,9.551,27.943
160,11.713,28.491,41.542,0.937,20.515,32.489,,8.923,27.205
165,10.66,28.095,41.633,0.38,19.46,30.957,,6.739,26.882
170,9.716,27.462,40.554,0.359,18.398,30.852,,5.816,25.869
175,8.809,27.808,40.316,1.52,17.594,30.982,,5.555,25.472
180,7.934,26.889,40.453,0.086,16.927,30.705,,3.713,24.094
185,7.09,26.32,39.648,0.311,14.744,29.821,,3.237,24.044
190,5.97,25.653,39.634,0.384,14.56,29.767,,1.972,23.307
195,5.432,25.303,39.293,1.466,13.861,28.724,,1.404,23.235
200,4.459,24.796,38.935,0.545,13.383,28.462,,1.622,22.36
205,3.678,24.468,38.349,0.052,12.44,28.257,,1.046,21.964
210,3.214,24.857,38.237,,11.587,27.55,,0.525,20.874
215,2.47,24.37,36.906,,10.525,27.06,,1.532,20.237
220,2.091,22.16,37.379,,10.141,25.753,,0.383,19.921
225,1.189,22.452,38.754,,8.725,27.052,,0.592,19.331
230,1.511,21.831,37.543,,8.743,25.5,,0.343,18.893
235,1.195,21.537,36.496,,7.219,25.651,,0.77,17.666
240,0.856,20.812,36.019,,6.707,24.649,,-0.271,17.611
245,0.911,21.007,36.495,,6.01,24.098,,-0.693,16.712
250,0.284,20.171,36.359,,5.233,24.412,,0.199,16.181
255,0.911,19.454,36.371,,5.74,23.917,,-0.682,15.846
260,0.735,18.198,36.98,,3.867,23.109,,0.259,14.891
265,0.503,18.806,35.696,,4.326,22.912,,,14.317
270,0.607,18.14,35.208,,3.17,23.451,,,13.297
275,1.097,17.734,35.18,,2.681,23.305,,,13.296
280,0.748,16.508,34.456,,1.634,22.913,,,12.545
285,0.683,16.949,35.119,,1.54,22.005,,,11.862
290,,16.347,33.729,,2.102,21.452,,,11.805
295,,16.003,34.495,,1.415,21.962,,,11.026
300,,16.54,34.101,,0.266,20.917,,,10.119
305,,15.475,34.45,,0.974,20.041,,,9.998
310,,16.187,33.141,,1.457,19.89,,,9.48
315,,15.099,33.225,,0.776,19.473,,,8.791
320,,14.387,32.294,,1.132,18.185,,,8.751
325,,13.915,33.023,,1.398,17.382,,,8.085
330,,13.229,30.693,,0.671,17.067,,,7.634
335,,13.1,31.522,,0.77,17.293,,,7.419
340,,12.849,31.205,,0.577,16.542,,,6.178
345,,11.75,31.25,,0.419,16.028,,,5.625
350,,11.44,30.921,,0.203,16.102,,,5.369
355,,11.014,31.137,,,15.667,,,4.756
360,,11.775,30.933,,,14.972,,,4.974
365,,10.587,30.957,,,15.267,,,4.474
370,,9.991,30.82,,,15.361,,,3.872
375,,9.425,29.157,,,14.341,,,3.351
380,,9.405,29.959,,,13.733,,,3.513
385,,8.934,29.347,,,13.934,,,3.206
390,,8.933,28.691,,,12.342,,,3.029
395,,8.411,29.214,,,13.007,,,2.744
400,,8.753,28.915,,,12.328,,,2.526
405,,8.05,28.412,,,12.471,,,1.988
410,,7.549,28.09,,,11.456,,,0.492
415,,7.572,28.899,,,11.023,,,1.759
420,,7.082,28.211,,,11.318,,,2.097
425,,6.869,27.473,,,11.046,,,1.92
430,,5.8,27.357,,,10.346,,,1.554
435,,5.375,27.793,,,9.731,,,1.284
440,,6.17,26.979,,,8.861,,,1.198
445,,4.911,26.512,,,9.164,,,1.223
450,,5.559,26.799,,,9.046,,,0.997
455,,3.853,26.031,,,7.74,,,1.94
460,,4.512,26.2,,,7.773,,,1.352
465,,3.668,25.385,,,7.942,,,1.838
470,,4.253,26.73,,,6.866,,,1.547
475,,2.584,25.073,,,7.22,,,1.295
480,,3.585,24.981,,,6.287,,,0.476
485,,3.38,25.418,,,6.72,,,1.064
490,,3.229,24.259,,,5.33,,,1.947
495,,3.254,24.906,,,5.257,,,1.543
500,,2.162,24.039,,,5.107,,,1.404
505,,2.484,24.356,,,4.966,,,1.066
510,,1.491,23.175,,,4.744,,,1.114
515,,1.165,23.385,,,4.472,,,1.412
520,,1.859,23.314,,,4.407,,,1.726
525,,1.591,23.381,,,3.946,,,1.254
530,,1.23,23.438,,,3.271,,,1.026
535,,0.52,22.794,,,4.221,,,1.386
540,,0.69,22.73,,,3.663,,,1.506
545,,0.267,21.76,,,3.152,,,1.554
550,,0.158,21.733,,,3.098,,,1.319
555,,0.354,21.682,,,1.976,,,1.132
560,,0.034,21.4,,,2.159,,,1.463
565,,0.679,22.358,,,2.025,,,0.711
570,,0.299,21.202,,,2.578,,,1.492
575,,,21.747,,,1.878,,,1.309
580,,,20.309,,,2.443,,,1.174
585,,,20.452,,,1.685,,,1.247
590,,,19.986,,,2.213,,,
595,,,19.425,,,1.901,,,
600,,,19.598,,,1.298,,,
605,,,19.408,,,1.897,,,
610,,,19.043,,,1.679,,,
615,,,18.715,,,1.698,,,
620,,,19.416,,,1.701,,,
625,,,17.974,,,0.849,,,
630,,,18.493,,,0.909,,,
635,,,18.917,,,1.191,,,
640,,,17.742,,,1.665,,,
645,,,17.952,,,2.446,,,
650,,,18.315,,,1.432,,,
655,,,17.18,,,1.747,,,
660,,,17.454,,,,,,
665,,,17.038,,,,,,
670,,,16.851,,,,,,
675,,,16.683,,,,,,
680,,,16.115,,,,,,
685,,,16.162,,,,,,
690,,,16.323,,,,,,
695,,,16.483,,,,,,
700,,,15.599,,,,,,
705,,,15.616,,,,,,
710,,,15.33,,,,,,
715,,,15.34,,,,,,
720,,,14.116,,,,,,
725,,,15.596,,,,,,
730,,,14.727,,,,,,
735,,,13.911,,,,,,
740,,,14.177,,,,,,
745,,,14.397,,,,,,
750,,,13.093,,,,,,
755,,,14.411,,,,,,
760,,,13.478,,,,,,
765,,,13.426,,,,,,
770,,,13.229,,,,,,
775,,,12.723,,,,,,
780,,,11.308,,,,,,
785,,,12.426,,,,,,
790,,,12.244,,,,,,
795,,,11.823,,,,,,
800,,,11.316,,,,,,
805,,,11.611,,,,,,
810,,,11.937,,,,,,
815,,,11.345,,,,,,
820,,,10.993,,,,,,
825,,,10.439,,,,,,
830,,,11.26,,,,,,
835,,,10.988,,,,,,
840,,,10.777,,,,,,
845,,,9.785,,,,,,
850,,,10.325,,,,,,
855,,,10.539,,,,,,
860,,,10.203,,,,,,
865,,,7.756,,,,,,
870,,,9.915,,,,,,
875,,,9.492,,,,,,
880,,,8.765,,,,,,
885,,,9.049,,,,,,
890,,,8.91,,,,,,
895,,,9.066,,,,,,
900,,,7.997,,,,,,
905,,,8.523,,,,,,
910,,,7.621,,,,,,
915,,,7.387,,,,,,
920,,,7.479,,,,,,
925,,,7.101,,,,,,
930,,,7.816,,,,,,
935,,,6.894,,,,,,
940,,,7.105,,,,,,
945,,,6.817,,,,,,
950,,,6.571,,,,,,
955,,,6.192,,,,,,
960,,,6.105,,,,,,
965,,,6.394,,,,,,
970,,,5.346,,,,,,
975,,,5.813,,,,,,
980,,,5.844,,,,,,
985,,,5.932,,,,,,
990,,,5.694,,,,,,
995,,,5.166,,,,,,
1000,,,5.133,,,,,,
1005,,,5.363,,,,,,
1010,,,5.77,,,,,,
1015,,,4.06,,,,,,
1020,,,4.446,,,,,,
1025,,,4.214,,,,,,
1030,,,3.867,,,,,,
1035,,,3.622,,,,,,
1040,,,3.472,,,,,,
1045,,,3.377,,,,,,
1050,,,4.289,,,,,,
1055,,,3.267,,,,,,
1060,,,3.643,,,,,,
1065,,,3.408,,,,,,
1070,,,3.556,,,,,,
1075,,,3.106,,,,,,
1080,,,2.776,,,,,,
1085,,,1.809,,,,,,
1090,,,2.61,,,,,,
1095,,,3.425,,,,,,
1100,,,2.414,,,,,,
1105,,,2.354,,,,,,
1110,,,2.37,,,,,,
1115,,,2.855,,,,,,
1120,,,1.892,,,,,,
1125,,,1.531,,,,,,
1130,,,1.582,,,,,,
1135,,,1.926,,,,,,
1140,,,1.149,,,,,,
1145,,,0.856,,,,,,
1150,,,1.043,,,,,,
1155,,,1.882,,,,,,
1160,,,0.627,,,,,,
1165,,,1.287,,,,,,
1170,,,0.794,,,,,,
1175,,,1.012,,,,,,
1180,,,1.468,,,,,,
1185,,,0.408,,,,,,
1190,,,0.785,,,,,,
1195,,,0.304,,,,,,
1200,,,0.993,,,,,,
1205,,,0.804,,,,,,
1210,,,0.9,,,,,,
1215,,,0.439,,,,,,