"","models","rhat_max_parm","rhat_max_val","neff_min_parm","neff_min_val","n_divergent"
"1","out/mcmc_chains/evaporation-chains.Rds","beta[8]",1.00088616748853,"lp__",0.477279360460764,0
"2","out/mcmc_chains/plastic-prior-check.Rds","lp__",1.00332376036766,"lp__",0.319702133832733,0
"3","out/mcmc_chains/sars-mers-prior-check.Rds","lp__",1.00328174314317,"lp__",0.37290774590536,0
"4","out/mcmc_chains/literature-prior-check.Rds","sd_sample[3]",1.00247072775466,"lp__",0.357131769966517,0
"5","out/mcmc_chains/mechanistic-evaporation-prior-check.Rds","lp__",1.00298881221351,"lp__",0.362603548552761,0
"6","out/mcmc_chains/mechanistic-evaporation-modeled-prior-check.Rds","lp__",1.00298881221351,"lp__",0.362603548552761,0
"7","out/mcmc_chains/mechanistic-two-regime-mod-conc-prior-check.Rds","lp__",1.00298881221351,"lp__",0.362603548552761,0
"8","out/mcmc_chains/mechanistic-two-regime-meas-conc-prior-check.Rds","lp__",1.00298881221351,"lp__",0.362603548552761,0
"9","out/mcmc_chains/inferred-plastic-titers-prior-check.Rds","lp__",1.00317556936858,"lp__",0.426634341183366,0
"10","out/mcmc_chains/inferred-sars-mers-titers-prior-check.Rds","sampled_titers_pred[52]",1.00208303541946,"lp__",0.361173295977498,0
"11","out/mcmc_chains/plastic-chains.Rds","mean_intercept[4]",1.00482391560704,"sd_intercept[9]",0.220165135764106,0
"12","out/mcmc_chains/sars-mers-chains.Rds","sd_intercept[1]",1.0057330297145,"sd_intercept[1]",0.284520191049183,0
"13","out/mcmc_chains/mechanistic-evaporation-chains.Rds","sd_intercept[5]",1.0089518987226,"sd_intercept[6]",0.213656788034152,0
"14","out/mcmc_chains/mechanistic-evaporation-modeled-chains.Rds","sd_intercept[2]",1.00537905589839,"sd_intercept[6]",0.197676206405703,0
"15","out/mcmc_chains/mechanistic-two-regime-mod-conc-chains.Rds","sd_intercept[3]",1.00482743786216,"sd_intercept[6]",0.222326343421661,0
"16","out/mcmc_chains/mechanistic-two-regime-meas-conc-chains.Rds","sd_intercept[6]",1.00513261641424,"lp__",0.246279233557299,0
"17","out/mcmc_chains/literature-chains.Rds","log_half_life[37]",1.01487210456938,"log_half_life[37]",0.0480926281445255,0
"18","out/mcmc_chains/inferred-plastic-titers-chains.Rds","sampled_titer[92]",1.003674980743,"sampled_titer[198]",0.408349124473043,0
"19","out/mcmc_chains/inferred-sars-mers-titers-chains.Rds","sampled_titer[11]",1.00255819810538,"lp__",0.388913275591702,0
