virus,temperature,humidity,material,data_source,study_author_1,med_true,med_pred,q025_true,q975_true,q025_pred,q975_pred,q16_true,q84_true,q16_pred,q84_pred
SARS-CoV-2,4,45,Skin,literature,Harbourt,41.91098438846115,17.33510019006902,26.05836943561069,149.14745773095697,12.110765499709677,25.047202375836406,32.26617847509852,60.82757453185455,14.408200540712853,20.91199865933203
SARS-CoV-2,10,40,Plastic,RML,NA,26.546723111476034,29.793668182243422,20.281374569275172,38.75194749050725,24.622875341705825,36.86817228701815,23.04312367743097,31.348061498406572,26.940100113502975,33.056728308367965
SARS-CoV-2,10,65,Plastic,RML,NA,14.216171256824175,11.780607033573494,12.165563281634347,17.15577202334803,8.651827331341382,16.6502504747109,13.094425085275411,15.569868309966644,10.037527356596796,13.966487421433392
SARS-CoV-2,10,85,Plastic,RML,NA,13.77629238715113,24.006958242810143,10.668574045703169,19.70110993504485,17.215984564013766,36.64283548577371,11.996472079921075,16.269711203228884,19.973173320533796,29.343873168115152
SARS-CoV-2,22,40,Plastic,RML,NA,6.432461456647033,6.197141843110923,5.522766399364956,7.564730810836223,5.581950985234946,6.876489378380475,5.956653929323826,6.960559972833145,5.883127208638179,6.535522778797182
SARS-CoV-2,22,45,Skin,literature,Harbourt,3.7483457974037764,1.5601427428219534,2.064895722719462,8.072521477490401,1.08591579987739,2.2266153888014126,2.7063514991796827,5.5850507501349576,1.3027989082007123,1.8581309083885906
SARS-CoV-2,22,65,Plastic,RML,NA,2.4052939905168405,2.4458020857863514,2.029451711909041,2.875323534447029,1.8096350385374858,3.3760589158146286,2.2131342687813325,2.627365003216469,2.097696130573479,2.886473532926165
SARS-CoV-2,22,85,Plastic,RML,NA,7.502991477533843,4.9645776155232,6.216678028602945,9.238306913546065,3.7149048679854313,7.206244842885446,6.795526961266633,8.337676373592856,4.250264969996341,5.95767367123217
SARS-CoV-2,27,40,Plastic,RML,NA,3.432564952230184,3.340694795661773,2.9053773558038687,4.1208622545932885,2.9827149033332314,3.7620242365688177,3.143988497729505,3.750202923823506,3.147256023379997,3.5464024790137754
SARS-CoV-2,27,65,Plastic,RML,NA,1.520119988378402,1.3184814341294453,1.0514496834575535,2.135866316245355,0.9550177062690139,1.8495572495891612,1.269668721657545,1.8191407657199314,1.1205206125573441,1.5678919241882427
SARS-CoV-2,27,85,Plastic,RML,NA,2.793768690919425,2.681116127694399,2.1228180527653677,3.7829991410035624,1.9874261300204832,3.9053359740352667,2.4186955598249043,3.232398861815617,2.2848795235379247,3.221034566710215
SARS-CoV-2,37,45,Skin,literature,Harbourt,0.5931614507189722,0.26020176440502746,0.33347000928632564,1.319630504537694,0.16443458967777513,0.403061178024916,0.4387819837392546,0.8335282176339376,0.20726462373334092,0.3230457442982518
SARS-CoV-1,22,40,Plastic,RML,NA,6.418693422243997,6.197141843110923,5.219411589332117,7.922765437452181,5.581950985234946,6.876489378380475,5.778073091481031,7.128647408038594,5.883127208638179,6.535522778797182
MERS-CoV,20,40,Plastic,literature,van Doremalen,1.550150617205571,7.981419253850051,1.0829276429574668,2.4675779861425378,7.150845311914514,8.904825760925046,1.275408401308369,1.9298042327173561,7.56034144616984,8.448261279771051
MERS-CoV,20,40,Steel,literature,van Doremalen,3.146464002169609,7.981419253850051,2.2855282605380873,4.755092040083885,7.150845311914514,8.904825760925046,2.6472475940115454,3.817518665565697,7.56034144616984,8.448261279771051
MERS-CoV,22,40,Plastic,RML,NA,3.156917309423764,6.197141843110923,2.532542826797497,3.9734640374822576,5.581950985234946,6.876489378380475,2.8272962694205575,3.543694408092163,5.883127208638179,6.535522778797182
MERS-CoV,30,30,Plastic,literature,van Doremalen,1.1689104689231837,2.3265209323139144,0.6307042750863119,2.2876628863444375,2.0408103121974595,2.6760087801026557,0.8438528108922942,1.631931374724977,2.171559497072918,2.4974395176790103
MERS-CoV,30,30,Steel,literature,van Doremalen,1.3100120182039838,2.3265209323139144,0.7247624675845638,2.581397334364389,2.0408103121974595,2.6760087801026557,0.9549384101307705,1.7998466919229905,2.171559497072918,2.4974395176790103
MERS-CoV,30,80,Plastic,literature,van Doremalen,0.9617720181985279,1.486668517472495,0.5579505814279837,1.7836242367214497,1.0919347633939187,2.127817044749396,0.7229464525073404,1.3053684502160436,1.2649715341909793,1.7755154513690057
MERS-CoV,30,80,Steel,literature,van Doremalen,0.5721819561153852,1.486668517472495,0.3983165622192788,0.9893605646330184,1.0919347633939187,2.127817044749396,0.47407682904353066,0.7250937769618109,1.2649715341909793,1.7755154513690057
