experiment_id,virus,temperature,humidity,ref_temp,ref_hum,study_author_1,study_doi,med_true,med_pred,q025_true,q975_true,q025_pred,q975_pred,q16_true,q84_true,q16_pred,q84_pred
38,HCoV-OC43,37,NA,33,NA,Bucknall,10.3181/00379727-139-36224,4.191753031041554,4.137807372109004,2.2805265804080372,65.68108484205189,2.350375933832114,71.41195930812124,2.984742531577263,7.793424385012225,3.0247699963593444,7.293759209684671
36,HCoV-229E,37,NA,33,NA,Bucknall,10.3181/00379727-139-36224,1.045563199910482,1.0115324823595357,0.663597552828678,2.297905189259551,0.6398016626947753,2.316465808653301,0.8203034640570854,1.363560856862005,0.8008478256368747,1.3905320850414986
20,HCoV-229E,4,NA,22,NA,Lamarre,10.1139/m89-160,189.71925203652881,168.37677723614993,49.50383291494939,8938.801111377557,94.52502853476048,304.1156494973989,83.92099902648462,910.191305703113,123.99719809628803,225.77180239741256
22,HCoV-229E,33,NA,22,NA,Lamarre,10.1139/m89-160,14.290973259930443,3.989589682940272,8.535619026092474,22.694303893472647,2.297784936662087,6.860703277663435,11.142118536396065,17.95589893660516,3.0313556755300404,5.198745233857918
23,HCoV-229E,37,NA,22,NA,Lamarre,10.1139/m89-160,5.775983622357516,2.5246762463656722,2.8676485286635356,11.29099130849027,1.4215649209830465,4.369043931530755,3.9919590946019756,7.984577734209731,1.89280109655664,3.3020744565140037
19,MERS-CoV,65,NA,56,NA,Leclercq,10.1111/irv.12261,7.327522180827089e-4,0.0017892276046887054,5.155912879604711e-4,0.00137180802036865,5.338041526697361e-4,0.006295926233515946,6.157526354124889e-4,9.333151678827736e-4,8.681108420095066e-4,0.003964695211589957
30,MERS-CoV,30,30,20,40,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,1.1689104689231837,0.4525595060955302,0.6307042750863119,2.2876628863444375,0.30962637652036684,0.7312482052300436,0.8438528108922942,1.631931374724977,0.37113495040445194,0.5685406501186738
33,MERS-CoV,30,30,20,40,van Doremalen,10.2807/1560-7917.ES2013.18.38.20590,1.3100120182039838,0.9201274659927035,0.7247624675845638,2.581397334364389,0.6473953106195313,1.4034843127282035,0.9549384101307705,1.7998466919229905,0.7654501742892281,1.1281556580806933
5,SARS-CoV-1,65,NA,56,NA,Darnell,10.1016/j.jviromet.2004.06.006,0.04124098329070619,0.018540723837216597,0.030790365468903808,0.062318892180630185,0.013922576595547423,0.026570844003698007,0.03526948133483251,0.05004104974630823,0.015958129992481983,0.021931053699959027
6,SARS-CoV-1,75,NA,56,NA,Darnell,10.1016/j.jviromet.2004.06.006,0.002209031730699673,0.0073484364482796554,8.788796527686903e-6,0.021207076444881012,0.005287916556604922,0.010922394400049247,1.7095321583204758e-4,0.009982390263481031,0.006155976722972865,0.008821426301084692
12,SARS-CoV-1,4,NA,20,NA,Lai,10.1086/433186,44.24480702725545,95.6993680479006,36.140687731436785,57.214785913349765,66.71272660831805,148.2745123346688,40.1185439892832,49.67246945999052,79.08938804094615,117.9178154661254
25,SARS-CoV-1,70,NA,60,NA,Pagat,10.1177/153567600701200206,0.00977856183610342,0.01337311397745879,0.007726542957154163,0.013711439122067858,0.009826246751800641,0.019597205338545608,0.008688642588854257,0.011239708077557703,0.011452288525470259,0.015910957172125175
2,SARS-CoV-1,56,NA,4,NA,Rabenau,10.1007/s00430-004-0219-0,0.0032853906712007426,0.0023108425396051375,1.1615000817392423e-5,0.026428512255274077,1.9087973217810363e-4,1.4389009734973561,2.502724333220087e-4,0.015487645028464645,4.5077111685261015e-4,0.04116848321692074
3,SARS-CoV-1,60,NA,4,NA,Rabenau,10.1007/s00430-004-0219-0,0.003008378786741646,0.0015441492249767756,8.000949096370027e-6,0.026028102279543486,1.27353820419052e-4,0.9556224910051749,2.0702014464931816e-4,0.014748226962046349,3.003602904252075e-4,0.02777527774692788
15,SARS-CoV-2,65,NA,56,NA,Batejat,10.1101/2020.05.01.067769,0.0018910721687545274,0.009248219034730918,7.630855785426954e-6,0.011685636034072239,0.006776309350471209,0.011829618428658628,1.584709669219927e-4,0.0072720813782364245,0.007969455979371171,0.0104505129330612
17,SARS-CoV-2,95,NA,65,NA,Batejat,10.1101/2020.05.01.067769,0.002414739213086066,5.989103537325543e-4,0.001618211473248342,0.0036191961894256673,3.8945211559688795e-4,9.041581453399423e-4,0.001985518795379644,0.0029323567549054837,4.7895327427691965e-4,7.432164493832889e-4
7,SARS-CoV-2,4,NA,22,NA,Chin,10.1016/S2666-5247(20)30003-3,195.99139809033863,206.10722372592932,54.559740361280205,10688.738034357712,136.6154002310637,318.39103081699966,89.3689239532827,1005.8021206191551,165.6267551234388,253.41393346992237
9,SARS-CoV-2,37,NA,22,NA,Chin,10.1016/S2666-5247(20)30003-3,2.0907456931827157,3.07544430571789,1.4880573161238893,3.16269825245115,2.098799747968336,4.526347031021105,1.7472519177448453,2.535873077407678,2.522403700690514,3.726124065833451
10,SARS-CoV-2,56,NA,22,NA,Chin,10.1016/S2666-5247(20)30003-3,0.01649253682471112,0.40167225692869635,0.010709048951700505,0.029306735882309472,0.23845884812292395,0.6746986020914144,0.013214987583391189,0.021488665984855736,0.3080820964820765,0.5191088954759667
11,SARS-CoV-2,70,NA,22,NA,Chin,10.1016/S2666-5247(20)30003-3,0.0032959465343941935,0.10368010594494789,0.0016944770469342562,0.00610284708924099,0.05448572681671532,0.1938177040981062,0.0023159344349137625,0.004567944338651499,0.07493566970979593,0.14183179339522267
26,SARS-CoV-2,4,45,22,45,Harbourt,10.1371/journal.pntd.0008831,41.91098438846115,41.6811536536419,26.05836943561069,149.14745773095697,21.796598913874277,93.53344125325947,32.26617847509852,60.82757453185455,29.523233249366072,62.3687062137344
28,SARS-CoV-2,37,45,22,45,Harbourt,10.1371/journal.pntd.0008831,0.5931614507189722,0.620519247243676,0.33347000928632564,1.319630504537694,0.33423509218121694,1.3682410417251984,0.4387819837392546,0.8335282176339376,0.445185361967385,0.9310778359376252
